,Mun,Ncasos_lead,Ncasos_lagroll_15,Ncasos_lagroll_30,nHab,caudal,lluvia,sars_loess,sars_loess_15,sars_loess_30,Month
2966,MANLLEU,0.14810965221769978,-0.0585790827885718,-0.00909103791440016,20804,4731.0,0.0,-0.16904264466504393,-0.18680021184933593,-0.2309985235740451,0.0
2967,MANLLEU,0.09504139799622402,-0.01704881565873696,0.017109847604867202,20804,4656.0,0.0,-0.13225850898412617,-0.1881101220003295,-0.268065745083996,0.0
2968,MANLLEU,0.09504139799622402,0.08230042851263622,0.004139794807979097,20804,4696.0,0.0,-0.17159530791188546,-0.3063950071189963,-0.3569483074355381,0.0
2969,MANLLEU,0.33218296798116653,0.07651705016227867,0.06953661848406127,20804,4581.0,0.0,-0.3723383608120807,-0.49312062675616586,-0.5114896749125472,1.0
2970,MANLLEU,0.20642444588048844,0.2531410986655393,0.1758798822436946,20804,5418.0,0.4,-0.5109311550146982,-0.6487977027867391,-0.7203675440444408,1.0
2971,MANLLEU,0.27662086010675985,0.35838967507554725,0.22659541549620862,20804,6612.0,1.6,-0.6633527285937559,-0.7957778778210646,-0.8955276471033287,1.0
2972,MANLLEU,0.07250792945965068,0.26189365027491235,0.25162994465424154,20804,8720.0,0.0,-0.7760269472211195,-0.9088105785196625,-1.0457177010961056,1.0
2973,MANLLEU,0.06093518411192092,0.2307141764601239,0.2926647948205796,20804,4558.0,0.0,-0.867649157350026,-0.9772645416288533,-1.1273435764427413,2.0
2974,MANLLEU,-0.24779087593027554,0.16839992591855765,0.21013451377256678,20804,4880.0,0.0,-0.8959891564700249,-0.9724754270027849,-1.1024146245876911,2.0
2975,MANLLEU,-0.5240863432358359,0.04679911567935712,0.13702432879412854,20804,5508.0,0.0,-0.8592887784139898,-0.8704330909182793,-0.9968676087210371,2.0
2976,MANLLEU,-0.7214957253983159,-0.10290474428599458,0.03609678446056322,20804,4576.0,0.0,-0.7206340917460258,-0.7372486686132215,-0.8848163709929607,2.0
2977,MANLLEU,-0.3716610419317609,-0.41907003570360274,-0.16249628064215788,20804,5295.0,0.0,-0.6108383784083096,-0.6585739019813495,-0.7922979362350464,2.0
2978,MANLLEU,-0.3493343781868212,-0.6826612158725347,-0.35563668089664896,20804,3937.0,0.0,-0.5700708593119873,-0.6280837759020048,-0.7606526017780776,3.0
2979,MANLLEU,-0.3493343781868212,-0.5833959636447076,-0.5250630382291349,20804,4828.0,1.4,-0.5538217366871439,-0.6501560287959972,-0.7888886905677026,3.0
2980,MANLLEU,-0.7214957253983159,-0.4069816205931926,-0.5614306150911267,20804,4613.0,0.0,-0.6125023265529478,-0.73114953001834,-0.8562534424206041,3.0
2981,MANLLEU,-0.7214957253983159,-0.3951016145831864,-0.5110198001745482,20804,6904.0,9.2,-0.7059222597519461,-0.8266504277589611,-0.9609704688984585,3.0
2982,MANLLEU,-0.5837132985125231,-0.5681269807247833,-0.5110198001745482,20804,5477.0,0.0,-0.7865263890448175,-0.9105446324602747,-1.1047001290490528,4.0
2983,MANLLEU,-1.5879681188092962,-0.7980044161422615,-0.5997438565454314,20804,6366.0,5.4,-0.8583941010104397,-1.0444234659946179,-1.2767493417628268,4.0
2984,MANLLEU,-1.3659382322627673,-0.7190869164151253,-0.6742947315379318,20804,4770.0,0.0,-1.049389013597902,-1.2621773098493496,-1.4775779754195784,4.0
2985,MANLLEU,-1.3659382322627673,-1.0149427309868286,-0.945405837248026,20804,4217.0,0.0,-1.2569439159767144,-1.4443183274102762,-1.4369096387413325,4.0
2986,MANLLEU,-1.4685084990406365,-1.6281000202030849,-1.0980538717965014,20804,4533.0,0.5,-1.3491266735006802,-1.0895167216025219,-0.8264126706360259,4.0
2987,MANLLEU,-1.1964001703590856,-1.5124526766420923,-1.2884928165911904,20804,5970.0,3.8,-0.8014556012367418,-0.4340819747174434,-0.3700768590570314,5.0
2988,MANLLEU,-0.19363539892913986,-1.568163247166415,-1.6858480195473267,20804,4588.0,0.0,-0.15661016539525066,-0.029265120082692102,-0.08182292793918622,5.0
2989,MANLLEU,0.012426457107938766,-1.4604326300899626,-1.5669057688872636,20804,4983.0,0.0,0.12115394978200977,0.14104072037905635,0.11374575464152578,5.0
2990,MANLLEU,-0.12778016108923546,-0.5833959636447076,-0.9709806196287487,20804,4512.0,0.0,0.19703526354765252,0.2025896329496993,0.2117634134280503,5.0
2991,MANLLEU,-0.08243124159009196,-0.1105899621265909,-0.5321898703097088,20804,4626.0,0.0,0.2401926958777475,0.23143683578115518,0.2429551186065675,6.0
2992,MANLLEU,0.06093518411192092,-0.08037021981174038,-0.3072017258836494,20804,4773.0,0.0,0.25284898726712735,0.23092666679353716,0.23412033291059545,6.0
2993,MANLLEU,0.14810965221769978,-0.13419442871702666,-0.137728431977022,20804,4625.0,0.0,0.23920684228107075,0.1850495613542323,0.1859210261130762,6.0
2994,MANLLEU,0.13784525249515692,-0.030602488722188403,-0.06847840157762866,20804,4373.0,0.0,0.16296411613929504,0.08887479654133734,0.08279936103658059,6.0
2995,MANLLEU,-0.11230847319608066,0.08803252288427879,-0.026011788779085526,20804,3982.0,0.0,0.053293124870997154,-0.0737788467923392,-0.09980333640572076,7.0
2996,MANLLEU,-0.3716610419317609,-0.15040938897167108,-0.08325916488880997,20804,4359.0,0.0,-0.5425696334546659,-0.7445078524563464,-0.6684864431174158,7.0
2997,MANLLEU,-0.7607815744127332,-0.5990032313872056,-0.3612332178134234,20804,4438.0,0.0,-0.8458211416443495,-0.9641840578472219,-1.0467199120525037,8.0
2998,MANLLEU,-1.3659382322627673,-0.7006420345703921,-0.6830715371112115,20804,4397.0,0.0,-1.0492099008520912,-1.3121258892814578,-1.5804832156604014,8.0
2999,MANLLEU,-2.139326252184123,-0.7774497364828518,-0.6570525016576333,20804,8565.0,13.0,-1.4060006890366832,-1.723407656369253,-1.9086899380454911,9.0
3000,MANLLEU,-1.4685084990406365,-1.0149427309868286,-0.8850222317865108,20804,4948.0,0.0,-1.8608583084872403,-1.8920036823401623,-2.0036162471853696,9.0
3001,MANLLEU,-2.472901476116817,-1.9261359829877804,-1.4157184014463318,20804,4625.0,0.0,-1.1450947963023037,-1.1197358599741722,-1.4108146218367514,9.0
3002,MANLLEU,-0.5837132985125231,-1.6929221312860567,-1.863261796242614,20804,4026.0,0.0,-0.9112248650373949,-0.9815226203171599,-1.2174109429438473,10.0
3003,MANLLEU,-1.5879681188092962,-2.1291396698717167,-2.1404479484348276,20804,4302.0,0.0,-0.8611864202187786,-0.9174863397036437,-1.122381674956308,10.0
3004,MANLLEU,-1.0000130346192142,-1.1364709005591205,-1.4390369795460274,20804,4381.0,0.0,-0.795849643625781,-0.8942689075715079,-1.0632174435398134,10.0
3005,MANLLEU,-0.053874049834848926,-1.0149427309868286,-1.4630498424673581,20804,4838.0,1.0,-0.8166005451668644,-0.8657877480991439,-0.8966126500229664,10.0
3006,MANLLEU,0.024902788759656035,-1.3657734882746966,-1.308334638468882,20804,4276.0,0.0,-0.7465057287391826,-0.658789361888372,-0.6975553892224283,10.0
3007,MANLLEU,0.33218296798116653,-0.41907003570360274,-0.6919553344390776,20804,4022.0,0.0,-0.4733242200633496,-0.4320633680991701,-0.7638769076703847,11.0
3008,MANLLEU,1.077371624312545,-0.03748579329302754,-0.4510537432787284,20804,4638.0,0.0,-0.30115647630463127,-0.6550798463421214,-0.8570060188844175,11.0
3009,MANLLEU,1.3883066564564548,0.18333096325238926,-0.06483391002506239,20804,4500.0,0.0,-2.447284182565811,-3.3513223346649035,0.11819922564540027,11.0
3010,MANLLEU,-1.2761605295680787,0.8174120473897722,0.5267214720937713,20804,4405.0,0.0,-2.447284182565811,0.4307480762452592,0.7259390421416693,11.0
3011,MANLLEU,1.452016155245573,0.9825756594621146,0.9067728021803253,20883,4306.0,0.0,0.8558236789809934,1.1443036081311804,1.1301238482248015,0.0
3012,MANLLEU,1.4654850612717762,1.0179686898872062,1.1501598928047931,20883,4390.0,0.0,1.3403199956470009,1.4606509829625702,1.4124210519536957,0.0
3013,MANLLEU,1.1377889947077895,1.4369817601983423,1.2550168164079876,20883,4467.0,0.0,1.5400767044037227,1.6039850569991543,1.516871797006335,0.0
3014,MANLLEU,0.7913391961274372,1.4576283037229132,1.2800850761423261,20883,4216.0,0.0,1.63423610751139,1.5742794469290062,1.489621717055645,0.0
3015,MANLLEU,0.29300669925836936,1.326703250182731,1.3823916047481455,20883,4366.0,0.0,1.4765398861378938,1.357081910723838,1.3278987381347558,0.0
3016,MANLLEU,-0.19363539892913986,0.9941948940370473,1.2728797470397943,20883,4488.0,0.0,1.1854682047946425,0.9311746080352703,1.0004770943328938,1.0
3017,MANLLEU,-0.12778016108923546,0.5913224028767898,1.0717156458216455,20883,5487.0,0.0,0.5275986400125582,0.12731638184300484,0.5321904397621219,1.0
3018,MANLLEU,-0.46932116088982473,-0.19275871952641144,0.3091728055863831,20883,4845.0,0.0,-2.447284182565811,-1.6120297345317818,-2.0990891017690982,1.0
3019,MANLLEU,-0.2111938225945202,-0.33860167946531944,-0.11384023797627682,20883,4991.0,0.0,-1.2722948002439474,-1.412612970968278,-1.8673283050849099,2.0
3020,MANLLEU,-0.4961446847570409,-0.5531825292713308,-0.3725631638299347,20883,4643.0,0.6,-1.2711103813079854,-1.3577397593316305,-1.662869139660289,2.0
3021,MANLLEU,-0.7607815744127332,-0.37194008385996524,-0.37829799608837616,20883,6514.0,5.0,-1.1811187941931325,-1.2535712183148688,-1.552055896796697,2.0
3022,MANLLEU,-0.8468170896215722,-0.6826612158725347,-0.5393886340066127,20883,4764.0,0.0,-1.0151661536759766,-1.095076079683944,-1.323263783376575,3.0
3023,MANLLEU,-0.394765607786194,-0.8634177447575512,-0.6156593351135874,20883,10492.0,0.0,-0.9628673609855408,-1.0190713410306917,-1.2024701352662082,3.0
3024,MANLLEU,-0.4435320212421937,-0.9105367406598603,-0.8291419614758352,20883,3861.0,0.0,-0.8803231783782088,-0.9150107491642727,-1.0693500481118614,3.0
3025,MANLLEU,-0.26688506555044095,-0.6480059225190442,-0.7872747974966284,20883,4575.0,0.2,-0.7761223990619837,-0.7986818000110593,-0.9351789459608976,3.0
3026,MANLLEU,-0.2865507244307522,-0.469655544635043,-0.6919553344390776,20883,7604.0,4.8,-0.6680169401966495,-0.6949709314615494,-0.8140315751698033,4.0
3027,MANLLEU,-0.394765607786194,-0.3951016145831864,-0.5393886340066127,20883,4639.0,0.0,-0.5829805194109298,-0.6127833422621437,-0.7349337885052817,4.0
3028,MANLLEU,-0.4187025057857067,-0.31724655798240126,-0.41373252554550616,20883,4402.0,0.0,-0.514925401482137,-0.5790879793594214,-0.679271509180762,4.0
3029,MANLLEU,-0.7607815744127332,-0.383423251279512,-0.41373252554550616,20883,4288.0,0.0,-0.5182426561534001,-0.5656572603291721,-0.5761418544514026,4.0
3030,MANLLEU,-0.6491173578303466,-0.45665865321549937,-0.4077007330911279,20883,4518.0,0.0,-0.4904471273906442,-0.438680629034053,-0.459681488735304,4.0
3031,MANLLEU,-0.6843458516016417,-0.7774497364828518,-0.6319336529295227,20883,4663.0,0.0,-0.1903807865502888,-0.1690755080530427,-0.18587015888607245,5.0
3032,MANLLEU,-0.08243124159009196,-0.738019324426003,-0.7192741336552478,20883,4652.0,0.0,-0.08210895794311335,-0.07720643689043749,-0.11608039339465491,5.0
3033,MANLLEU,-0.2111938225945202,-0.7574645174209907,-0.8079129767628332,20883,7106.0,0.0,-0.013806935916044238,-0.056629714993959655,-0.09154720437441402,5.0
3034,MANLLEU,-0.3277363104747242,-0.3606459654050581,-0.5540075558339769,20883,4501.0,0.0,-0.041517576204685436,-0.099824997507182,-0.12248457665649679,6.0
3035,MANLLEU,-0.30682203580243783,-0.17549581992883653,-0.4321454837211069,20883,4814.0,0.0,-0.09645402085527255,-0.18169326979173744,-0.2123548689058514,6.0
3036,MARTORELL,-0.4435320212421937,-1.568163247166415,-1.7184558705310782,28772,8532.0,0.0,-2.447284182565811,-0.43285226661019166,-0.02199933358649729,6.0
3037,MARTORELL,-0.5532403702208324,-0.9105367406598603,-1.3710184659096243,28772,7738.0,0.0,-0.06854275885557347,0.35287746556514327,0.5113219445545814,6.0
3038,MARTORELL,-1.0000130346192142,-0.5681269807247833,-0.9580852397720586,28772,7982.0,0.0,0.6219058003694308,0.8477735104900438,0.913182405173259,7.0
3039,MARTORELL,-0.8024556369566394,-0.5531825292713308,-0.7476513729459654,28772,6716.0,0.0,1.0133024422297174,1.182029365843989,1.1944219044972513,7.0
3040,MARTORELL,-0.7214957253983159,-0.9874246638150892,-0.7771676585144904,28772,6681.0,0.0,1.460125400093726,1.4094569961887433,1.3364988358042065,7.0
3041,MARTORELL,-0.6156261845045413,-0.840952335711328,-0.8735068564468259,28772,7295.0,0.0,1.3245455536853754,1.2356794525963175,1.2278122450533537,7.0
3042,MARTORELL,-0.7214957253983159,-0.7980044161422615,-0.9329356511523804,28772,8967.0,9.0,1.1076462195633427,0.9313797564994045,0.9853265829812438,8.0
3043,MARTORELL,-0.24779087593027554,-0.738019324426003,-0.8291419614758352,28772,7790.0,0.0,0.6837851871967172,0.4913164808684025,0.9048021784933802,8.0
3044,MARTORELL,-0.26688506555044095,-0.738019324426003,-0.8079129767628332,28772,8534.0,2.0,0.23866568299307137,0.7939413048372543,1.1241577465831076,8.0
3045,MARTORELL,0.27662086010675985,-0.49640206948533294,-0.6402102330484308,28772,7522.0,0.0,1.1036163493812046,1.4349273011425632,1.538645205851845,8.0
3046,MARTORELL,0.6644370095493889,-0.29654053071655434,-0.5110198001745482,28772,7459.0,0.0,1.653314201568024,1.9432842312313243,1.910534846931438,9.0
3047,MARTORELL,0.9690550528780543,0.04068862721030867,-0.19258906095414574,28772,7018.0,0.0,2.143374343022175,2.3089394271502597,2.13230036780235,9.0
3048,MARTORELL,0.7984433319263369,0.4978788366805946,0.21013451377256678,28772,7521.0,0.0,2.4319622407354986,2.452399634941515,2.2515747471402574,9.0
3049,MARTORELL,0.895912877075109,0.8395817110977544,0.5614553503884476,28772,7588.0,0.0,2.453869831553143,2.4331971563628843,2.2495882532068157,9.0
3050,MARTORELL,0.6089801343516531,0.8938464145136957,0.7286469881176402,28772,7465.0,0.0,2.392151832501338,2.2816655591751793,2.1301861887927767,10.0
3051,MARTORELL,0.38318971498787213,0.8528154447476062,0.8470005751789679,28772,8617.0,0.0,2.1313120211190575,1.9675824602333727,1.941511782755184,10.0
3052,MARTORELL,0.23367601080096775,0.7722521490723644,0.836961948793423,28772,8644.0,0.0,1.7348965975478996,1.6133640812727856,1.6793876173452633,10.0
3053,MARTORELL,0.06093518411192092,0.5037920998932139,0.7036920466622124,28772,8560.0,0.0,1.436774043090042,1.3267115862509116,1.4473357665811737,10.0
3054,MARTORELL,-0.053874049834848926,0.30391976225369927,0.5813715471734732,28772,8144.0,0.0,1.1685661415196607,1.230065100854287,1.3565735762617432,10.0
3055,MARTORELL,-0.12778016108923546,0.137449252896267,0.3428705241214404,28772,7245.0,0.0,1.2636359448875918,1.359132311200527,1.4023768266564811,11.0
3056,MARTORELL,0.14810965221769978,-0.01704881565873696,0.15544972861647943,28772,8270.0,0.0,1.4195368246406714,1.5303421119932354,1.542373725904029,11.0
3057,MARTORELL,-0.11230847319608066,-0.11836527582999583,0.010656807448316022,28772,8027.0,0.0,1.6014474879300389,1.7034209293797284,1.690447065364966,11.0
3058,MARTORELL,0.4303147073500235,0.0027698345119123394,-0.019191371407004863,28772,7799.0,17.0,1.7666031969143234,1.867500541504301,1.8203126005395418,11.0
3059,MARTORELL,0.5035582822623647,0.009244748389710568,-0.06483391002506239,28667,7551.0,0.0,1.930457913528342,1.9991175825733978,1.8956927615894144,0.0
3060,MARTORELL,0.4557111121653256,0.20271010987766572,0.10134323221232854,28667,8764.0,0.0,2.0352762394180335,2.0259114296322664,1.9158819909215745,0.0
3061,MARTORELL,0.41055656256622186,0.4642914773275863,0.27140073495993905,28667,8618.0,0.0,1.9865450231560309,1.9470569859419753,1.8580436277543038,0.0
3062,MARTORELL,0.1274118527936606,0.4767194648884231,0.35054180012086017,28667,8472.0,0.0,1.8739835549020247,1.7695919638220712,1.7096572020138925,0.0
3063,MARTORELL,-0.5837132985125231,0.4287570744896068,0.4441208001779209,28667,8783.0,0.0,1.6164894780495398,1.4626568540394587,1.5073308901055535,1.0
3064,MARTORELL,-0.9451119388153929,0.27479884083015454,0.38031391243938206,28667,9738.0,1.0,1.2398048607090977,1.1379508196263477,1.255643702436759,1.0
3065,MARTORELL,-0.8942243889691274,-0.16702855321343227,0.19078594400860385,28667,8515.0,0.1,0.9956252403689612,0.918810820209086,1.0178463910338555,1.0
3066,MARTORELL,-0.7607815744127332,-0.8191604243021717,-0.08325916488880997,28667,14684.0,15.0,0.8175233940316838,0.7891896942450645,0.9027394766917133,1.0
3067,MARTORELL,-0.8468170896215722,-1.0149427309868286,-0.49724854511813593,28667,8618.0,0.0,0.7511577136651048,0.8041201082106633,0.8836084221442078,2.0
3068,MARTORELL,-0.5532403702208324,-0.9105367406598603,-0.9085974023618554,28667,8588.0,1.0,0.8451782846817192,0.8951657587144581,0.886251586700686,2.0
3069,MARTORELL,-0.08243124159009196,-0.8865976245404101,-0.9974480101365305,28667,8605.0,0.0,0.9295092709143533,0.8870498584130618,0.8648374164552104,2.0
3070,MARTORELL,-0.4187025057857067,-0.7574645174209907,-0.8735068564468259,28667,8513.0,0.0,0.828310271791534,0.7473919989437195,0.7471106640683562,2.0
3071,MARTORELL,-0.17653684384772583,-0.31724655798240126,-0.5765115036846685,28667,8044.0,0.0,0.6498681644894109,0.4654430051220519,0.5695408766219856,2.0
3072,MARTORELL,-0.46932116088982473,-0.26661903946499294,-0.49724854511813593,28667,7255.0,0.0,0.22978052880558428,0.2138951954704435,0.34989711348528485,3.0
3073,MARTORELL,-0.46932116088982473,-0.26661903946499294,-0.49724854511813593,28667,7255.0,0.0,0.22978052880558428,0.12824360000693963,0.14023752510074605,3.0
3074,MARTORELL,-0.5240863432358359,-0.32784056062922023,-0.34457703983965227,28667,8926.0,0.0,0.0539915935076971,0.013589533482499788,0.058976268832354635,3.0
3075,MARTORELL,-0.06799476323967024,-0.3495350307127808,-0.3283112914028475,28667,8051.0,17.2,0.0236901249608326,-0.04610193886737519,-0.04884007093850744,3.0
3076,MARTORELL,-0.46932116088982473,-0.5531825292713308,-0.4574709834111994,28667,10222.0,10.0,-0.06185662581069344,-0.1216164016935382,-0.08592349267938623,3.0
3077,MARTORELL,-1.0000130346192142,-0.29654053071655434,-0.34457703983965227,28667,8081.0,18.1,-0.11729934279772805,-0.12316124591310137,-0.0946086845518111,4.0
3078,MARTORELL,-1.2761605295680787,-0.2764468763042875,-0.42595402153324413,28667,8118.0,0.0,-0.06464245943482114,-0.06212380188147692,-0.0688530368821209,4.0
3079,MARTORELL,-0.9451119388153929,-0.7574645174209907,-0.5180067863120295,28667,7940.0,0.0,-0.0023993999720947393,-0.017762311102025384,-0.06773814378905545,4.0
3080,MARTORELL,-0.6156261845045413,-1.2425327957975643,-0.6402102330484308,28667,7924.0,0.0,0.020782606888404186,-0.07226714824103177,-0.10873007484647089,4.0
3081,MARTORELL,-0.5240863432358359,-1.2055046715484115,-0.9974480101365305,28667,7526.0,0.0,-0.11299297129076924,-0.20405964472167906,-0.1691412428232303,4.0
3082,MARTORELL,-1.1246914832320802,-0.840952335711328,-1.0679379151198152,28667,7610.0,0.0,-0.22587996767574323,-0.2562325815444394,-0.1773202225933083,5.0
3083,MARTORELL,-0.8468170896215722,-0.6312921045990936,-0.9085974023618554,28667,8024.0,19.0,-0.20554042612136958,-0.12702585918277468,0.059370296622787075,5.0
3084,MARTORELL,0.5942844644433231,-1.0732391241961874,-0.8621659906857709,28667,7362.0,0.0,0.452584705574172,0.6129147721753131,0.6531234383501078,5.0
3085,MARTORELL,0.6233280956701568,-0.023790631252997022,-0.33911260540176164,28667,5720.0,19.0,0.7455521390707542,0.851915161134937,0.8818239902851417,6.0
3086,MARTORELL,0.6775406496730118,0.48284011162816776,0.07543660256245671,28667,7660.0,0.0,0.9353079101186066,1.0186039183692759,1.0343896874661351,6.0
3087,MARTORELL,0.6644370095493889,0.6088890230281048,0.3656062923492747,28667,7135.0,0.0,1.0771771540731747,1.1244868299880133,1.1312985875039567,6.0
3088,MARTORELL,0.4919416654354534,0.6518305482658485,0.572159572680169,28667,7924.0,6.0,1.1480707663506262,1.1767860046348508,1.1896590870033215,6.0
3089,MARTORELL,0.18757850704595821,0.672196659280999,0.6409769018269393,28667,7092.0,0.0,1.181361161749862,1.2005924112078277,1.211545986526305,7.0
3090,MARTORELL,0.13784525249515692,0.5836339740321104,0.6180914733917955,28667,6354.0,0.0,1.1952791350716092,1.1965931877216187,1.1889534006084865,7.0
3091,MARTORELL,-0.06799476323967024,0.3508933076523743,0.5309967380373042,28667,6158.0,0.0,1.1733897470650867,1.1229109646559725,1.1197288434309443,7.0
