Mun,Ncasos_lead,Ncasos_lagroll_15,Ncasos_lagroll_30,nHab,caudal,lluvia,sars_loess,sars_loess_15,sars_loess_30,Month
MARTORELL,14,20,28.25,28667,7940,0,139131.88507000412,142488.06599827606,129461.72943962566,05
MARTORELL,22,11,24.25,28667,7924,0,145844.24692654793,128178.26467848686,120495.23934026249,05
MARTORELL,25,11.5,15.75,28667,7526,0,110512.28243042574,98502.41268224888,108329.3144355284,05
MARTORELL,11,18,14.5,28667,7610,0,86492.54293407199,88480.36419256992,106772.99833480247,06
MARTORELL,16,23.5,17.5,28667,8024,19,90468.18545106782,115043.58398735602,161369.4463738028,06
MARTORELL,130,13.5,18.5,28667,7362,0,328898.07458642713,433515.74737518834,432833.8017906174,06
MARTORELL,136,53,35.5,28667,5720,19,538133.4201639495,631409.0750261991,622062.2891217836,07
MARTORELL,148,110,61.75,28667,7660,0,724684.7298884487,810608.8308683787,788395.833078546,07
MARTORELL,145,133,93,28667,7135,0,896532.9318483088,945382.5911308927,914624.6010837593,07
MARTORELL,111,142,126,28667,7924,6,994232.2504134767,1018640.3712991398,999462.163004132,07
MARTORELL,70,146.5,139.75,28667,7092,0,1043048.4921848029,1053541.7348773712,1033124.7331621156,08
MARTORELL,65,128,135,28667,6354,0,1064034.9775699396,1047609.0950250913,998393.9795441725,08
MARTORELL,48,90.5,118.5,28667,6158,0,1031183.212480243,943246.2242109738,898622.8339217018,08
MARTORELL,15,67.5,97.75,28667,6758,0,855309.2359417047,749636.5728183122,744644.1941413718,08
MARTORELL,13,31.5,49.5,28667,7116,0,448120.41844861966,359364.365370334,386323.54282165266,09
MARTORELL,20,11.5,34,28667,7148,0,270608.31229204836,226604.92157153567,257665.55225074576,09
MARTORELL,14,10.5,21,28667,7612,0,182601.5308510229,155966.73913115743,164212.84088033787,09
MARTORELL,11,16.5,14,28667,7314,0,129331.94741129188,101820.76018914003,99831.73090221749,09
MARTORELL,9,17,13.75,28667,9068,3,74309.5729669881,43696.722673277494,67616.90085690696,10
MARTORELL,5,10,13.5,28667,7402,0,13083.87237956682,33413.04152467384,69533.32834442522,10
MARTORELL,13,8.5,10.5,28667,7562,0,53742.21066978079,95369.93401557289,107470.89270229112,10
MARTORELL,46,9,8.75,28667,7242,0,226059.8303984517,290217.9746316407,319387.39573003445,11
MARTORELL,59,27.5,17,28667,7936,0,354376.1188648296,457246.0475801605,493180.7543491382,11
MARTORELL,81,44,26.5,28667,7394,0,560115.9762954913,696143.5340666356,753265.5469239323,11
MARTORELL,101,52.5,40,28667,7594,0,832171.09183778,1049285.0462677039,1086658.9472736737,11
MARTORELL,333,91,71.75,28667,7096,0,1687949.7202637952,1870288.7429697525,1828012.1418859388,12
MARTORELL,387,122.5,96.25,28667,6865,0,2052627.7656757098,2178849.923291166,2047923.1551596862,12
MARTORELL,17,238.5,164.75,28667,6860,0,2305072.080906622,2225557.56734962,2092723.8384803142,12
MARTORELL,835,202,220.25,28684,6863,0,2146043.0537926177,2006597.7536694624,1982523.3897175423,01
MARTORELL,868,346.5,353.25,28684,7179,0,1867152.453546307,1739489.2120854647,1738015.1477553507,01
MARTORELL,347,851.5,599,28684,7846,0,1327039.113057856,1200204.9243841153,1214762.1487935001,01
MARTORELL,160,679.5,717.5,28684,7731,0,1073370.7357103743,960091.7557457614,975449.8846213982,01
MARTORELL,82,419,635.25,28684,7648,0,846812.7757811486,750694.8448586813,769947.3634609791,02
MARTORELL,51,253.5,466.5,28684,7827,0,654576.9139362139,579802.9711761969,606793.228679086,02
MARTORELL,44,121,270,28684,7828,0,505029.02841617976,462891.61249949073,491334.7184944626,02
MARTORELL,71,66.5,160,28684,7736,0,420754.19658280164,402866.46581272845,468143.9326934827,02
MARTORELL,64,47.5,84.25,28684,7596,0,384978.73504265514,473396.2528874749,509987.35427275795,03
MARTORELL,22,67.5,57.5,28684,8589,0,561813.7707322945,617108.2427327876,597588.219032376,03
MARTORELL,25,53,55.25,28684,7865,0,672402.7147332806,721780.1851772771,716532.8423465409,03
MARTORELL,20,32,49.75,28684,7576,0,771157.6556212734,815957.4419602943,799620.055991607,04
MARTORELL,28,23.5,38.25,28684,7943,0,860757.2282993151,877459.9268059372,857991.5046748812,04
MARTORELL,33,22.5,27.25,28684,7941,3,894162.6253125592,900025.5673894682,892946.3157627956,04
MARTORELL,44,30.5,26.5,28684,8141,1,905888.5094663771,908432.7047196542,919818.8848465837,05
MARTORELL,50,34.5,29.25,28684,7561,0,910976.8999729311,939612.2023036995,977525.6177343957,05
MARTORELL,45,40,35.25,28684,7836,0,968247.5046344677,1046618.5307491372,1089819.0415218496,05
MARTORELL,40,47,40.75,28684,7174,0,1124989.5568638067,1240025.88074,1317593.9853623833,05
MARTORELL,48,47.5,43.75,28684,7418,0,1355062.204616193,1588569.4399756296,1650414.8847428386,05
MARTORELL,88,44,45.75,28684,7550,0,2299531.102156289,2466093.60429925,2395282.2399825878,06
MARTORELL,69,49,45.75,28684,7554,0,2632656.1064422107,2729760.5912194983,2621265.355239758,06
MARTORELL,46,69,56.5,28684,6921,0,2826865.0759967854,2776437.1061802665,2676911.2408561553,06
MARTORELL,45,78.5,63.75,28684,6899,0,2726009.136363747,2624061.8904928127,2572295.703124262,07
MARTORELL,20,57.5,63.25,28684,6824,0,2522114.644621878,2368154.3000682574,2336215.173660622,07
MARTORELL,10,45.5,62,28684,6794,0,2214193.955514637,2048368.4568284317,1999775.392248331,07
MOLINS DE REI,24,5,4,25940,53044,0,343.6841797042189,9966.838205354072,14827.74797045352,07
MOLINS DE REI,41,19.5,11,25940,52954,0,19589.992231003926,29483.65385105493,28945.490598328295,07
MOLINS DE REI,14,28,16.5,25940,48963,0,39377.31547110593,47924.14299130251,47235.024466297764,07
MOLINS DE REI,14,32.5,26,25940,50046,0,56470.970511499094,64986.39508154059,63421.74966452782,08
MOLINS DE REI,14,27.5,27.75,25940,39379,0,73501.81965158209,78919.35633775312,71598.46502345431,08
MOLINS DE REI,15,14,23.25,25940,41058,0,84336.89302392417,78210.534965368,70630.18636002776,08
MOLINS DE REI,46,14,20.75,25940,44340,0,72084.17690681184,62341.016382302376,58192.42809597752,08
MOLINS DE REI,31,14.5,14.25,25940,54839,0,52597.85585779291,38174.32122658703,37108.20483999648,08
MOLINS DE REI,16,30.5,22.25,25940,56568,0,23750.786595381152,11875.393297690576,19087.16061329352,09
MOLINS DE REI,17,38.5,26.5,25940,56099,0,0,4.547473508864641e-13,8507.727521212151,09
MOLINS DE REI,27,23.5,27,25940,62573,0,0,5140.061744733719,8287.372172686377,09
MOLINS DE REI,61,16.5,27.5,25940,53120,0,10280.123489467438,16574.744345372746,17041.691144977493,09
MOLINS DE REI,69,22,22.75,25940,49521,0,22869.36520127805,28943.32054522126,26629.551033214895,10
MOLINS DE REI,71,85.5,64.75,25940,50239,0,38428.022825928485,34061.49821961517,31671.26097964261,10
MOLINS DE REI,61,98.5,81.75,25940,50039,0,29694.973613301856,24952.79076984617,26786.718969142974,11
MOLINS DE REI,56,83,84.25,25940,52151,0,20210.607926390487,19511.939718670776,21933.916753556055,11
MOLINS DE REI,37,66,82.25,25940,51149,0,18813.27151095106,18915.042737265932,19818.669495010796,11
MOLINS DE REI,48,58.5,70.75,25940,53081,0,19016.813963580804,20125.39927135081,20846.22349108472,11
MOLINS DE REI,37,46.5,56.25,25940,55568,0,21233.984579120814,22777.404244903497,21980.645786472065,11
MOLINS DE REI,55,42.5,50.5,25940,49010,0,24320.82391068618,23835.892301593318,22703.888512699326,12
MOLINS DE REI,92,42.5,44.5,25940,51619,0,23350.960692500452,22630.372780495152,22787.175907707497,12
MOLINS DE REI,106,46,44.25,25940,49010,0,21909.78486848985,21738.459513821676,22286.641706577768,12
MOLINS DE REI,81,99,72.5,26104,48087,0,22318.68710616726,25328.161066887184,26515.387459854683,01
MOLINS DE REI,75,106,89.75,26104,63346,0,28337.635027607106,31087.86428704898,28931.060914024943,01
MOLINS DE REI,65,93.5,96.25,26104,51290,0,33838.09354649085,32533.960761162696,30385.291306940482,01
MOLINS DE REI,33,70,81.75,26104,49716,0,31229.82797583454,29682.718326831982,28130.047770541503,02
MOLINS DE REI,36,59.5,68.75,26104,54062,0,28135.60867782942,23726.134779920303,22620.18721522633,02
MOLINS DE REI,15,43.5,56.75,26104,50126,0,19316.660882011187,15557.656103620679,17777.648142122882,02
MOLINS DE REI,36,34.5,47,26104,56996,0,11798.65132523017,11829.161504325459,14891.618132772855,02
MOLINS DE REI,30,25.5,34.5,26104,51937,0,11859.671683420745,14225.580161925025,18481.9880894062,03
MOLINS DE REI,36,25.5,30,26104,56243,0,16591.488640429303,25134.814674486937,28738.70728654634,03
MOLINS DE REI,46,33,29.25,26104,50743,13,33678.140708544575,43251.834411167656,42971.87717382038,03
MOLINS DE REI,30,33,29.25,26104,49283,0,52825.52811379074,60808.939673153815,61105.157912877825,03
MOLINS DE REI,49,41,37,26104,44073,0,68792.35123251688,78958.481414588,70879.1620568691,03
MOLINS DE REI,49,39.5,40.25,26104,44330,0,89124.61159665909,80949.38444058438,70445.79636814515,04
MOLINS DE REI,27,39.5,39.5,26104,51669,0,51092.06535889496,43879.31231068009,46370.88221713206,04
MOLINS DE REI,22,42.5,41,26104,50880,0,36666.55926246522,30808.6531125618,32516.88559928888,05
MOLINS DE REI,29,31.5,35.5,26104,55173,0,24950.746962658373,21154.45888789767,22794.76567324912,05
MOLINS DE REI,21,24.5,33.5,26104,48408,0,17358.17081313696,14780.878233936442,13628.125857632815,05
MOLINS DE REI,15,25.5,28.5,26104,46564,0,12203.585654735922,6101.792827367963,7390.439116968222,05
MOLINS DE REI,9,25,24.75,26104,43617,0,0,1.3642420526593924e-12,24682.846934931928,05
MOLINS DE REI,12,18,21.75,26104,44478,0,0,43263.9010424959,76620.18485458763,06
MOLINS DE REI,33,12,18.5,26104,45117,0,86527.8020849918,153240.36970917525,161440.40591235796,06
MOLINS DE REI,180,10.5,14.25,26104,45216,0,219952.93733335868,279616.9107822201,267782.85676348524,06
MOLINS DE REI,177,22.5,17.25,26104,42672,0,339280.8842310814,382325.3438177952,342165.19256633456,06
MOLINS DE REI,150,106.5,58.5,26104,43824,0,425369.80340450903,404713.47435044916,365157.28086953174,07
MOLINS DE REI,119,178.5,100.5,26104,43517,0,384057.14529638924,347989.2179212683,328508.43878949987,07
MOLINS DE REI,52,134.5,156.5,26104,42099,0,192685.51591095395,130500.98418345659,144913.84132666702,07
MOLINS DE REI,40,108,135.75,26104,40958,0,68316.45245595921,37524.27942478341,66933.51869013018,08
MOLINS DE REI,18,46,77,26104,39107,0,6732.106393607595,3366.0531968038063,19245.100340572964,08
MOLINS DE REI,5,21,33.5,26104,45468,0,0,965.921256362562,3476.554398953147,08
MOLINS DE REI,7,9.5,15.25,26104,47839,0,1931.842512725107,3587.0556011025283,3003.5190126452007,09
MOLINS DE REI,2,7.5,8.5,26104,44240,0,4839.964848375811,4668.151809540975,4763.602778556664,09
MOLINS DE REI,3,8.5,7.5,26104,58451,0,4496.338770706121,4486.088788185489,4649.942831824106,10
MOLINS DE REI,2,2.5,5.5,26104,44493,0,4787.628902549699,5229.675548669359,5613.840144717439,10
MOLINS DE REI,5,3.5,4.75,26104,46421,0,5671.722194789003,6595.946435327641,6973.959419575877,10
MOLINS DE REI,38,3,2.75,26104,48840,0,7520.170675866261,8718.243290482435,9530.645866465937,11
MOLINS DE REI,53,3.5,3.5,26104,47734,0,9916.315905098592,12465.345297604274,13247.215141936254,11
MOLINS DE REI,62,21.5,12.25,26104,48022,0,15014.374690109937,17776.186993390114,18492.190842926404,11
MOLINS DE REI,76,45.5,24.5,26104,45361,0,20537.999296670274,24519.036388248576,28867.378879418346,11
MOLINS DE REI,104,57.5,39.5,26104,47783,0,28500.073479826864,39958.57076544662,41831.27998248467,11
MOLINS DE REI,210,69,57.25,26104,46309,0,51417.06805106636,59143.52357672081,52834.11834654348,12
MOLINS DE REI,479,90,73.75,26104,50999,0,66869.97910237525,65709.66592764038,65497.13230796956,12
MOLINS DE REI,591,157,113,26104,47977,0,64549.3527529055,71850.74103921834,100951.52260492509,12
MOLINS DE REI,999,301,322.75,26242,39098,0,193234.6292388885,250622.77044775774,239466.19147066577,01
MOLINS DE REI,1359,402.5,468.75,26242,51375,0,308010.91165662697,342739.00365912175,322616.1473510921,01
MOLINS DE REI,826,896.5,598.75,26242,37425,0,377467.0956616165,394609.5242544265,360610.6404088754,01
MOLINS DE REI,423,1179,790.75,26242,47670,0,411751.9528472364,378482.27715862915,346520.7008925799,01
MOLINS DE REI,224,1092.5,994.5,26242,46840,0,345212.6014700218,298431.8775307334,282475.0463027183,01
MOLINS DE REI,143,624.5,901.75,26242,48960,0,251651.15359144498,186467.81544680757,179741.6167167707,02
MOLINS DE REI,104,323.5,708,26242,46357,0,121284.47730217011,61051.35590280804,97436.50848634653,02
MOLINS DE REI,124,183.5,404,26242,48144,0,818.2345034459286,8405.201525885583,49093.56594808676,02
MOLINS DE REI,147,123.5,223.5,26242,49169,0,15992.168548325193,37135.77599336556,36982.70508097469,02
MOLINS DE REI,150,114,148.75,26242,50258,1.6,58279.383438405894,65560.20863606388,57997.77465908183,03
MOLINS DE REI,62,135.5,129.5,26242,59138,2.5,72841.03383372181,78859.77332479817,73168.51566548168,03
MOLINS DE REI,29,148.5,131.25,26242,52477,5,84878.51281587449,80776.82269489959,75550.61667951901,03
MOLINS DE REI,16,45.5,97,26242,48811,0,67807.7874945552,58220.00015710492,56279.66396224394,04
MOLINS DE REI,29,25,65.5,26242,44118,0.6,48632.212819654604,40317.867890248024,47560.720353894845,04
MOLINS DE REI,29,22.5,23.75,26242,53165,0,41799.35814052825,53422.54636790851,61991.98102361102,04
MOLINS DE REI,37,34.5,26.5,26242,43367,0,65045.734595288726,87082.52149653727,93929.80094256553,05
MOLINS DE REI,39,34.5,28.5,26242,47124,0,109119.30839778578,134437.05551722264,132417.4451536859,05
MOLINS DE REI,32,33,33.75,26242,46341,0,159754.80263665944,177752.3688108346,175506.32157511803,05
MOLINS DE REI,40,38,36.25,26242,52420,0,195749.93498500972,216575.58763301352,232183.14175908887,05
MOLINS DE REI,27,35.5,34.25,26242,48074,0,237401.24028101726,286613.9147073432,290375.05937595206,05
MOLINS DE REI,48,36,37,26242,45916,0,335826.5891336691,364174.5311188907,344702.6795456687,06
MOLINS DE REI,47,33.5,34.5,26242,45490,0,392522.47310411226,402791.4443839943,385683.20976015273,06
MOLINS DE REI,60,37.5,36.75,26242,45490,0,413060.41566387634,407191.8884014148,380659.9217454933,06
MOLINS DE REI,38,47.5,40.5,26242,44848,0,401323.36113895325,358528.3991069924,337791.476932781,06
MOLINS DE REI,16,53.5,45.5,26242,43302,0,315733.4370750315,268391.0654641472,266217.9978582263,07
MOLINS DE REI,14,49,48.25,26242,44552,0,221048.69385326287,173907.5966094603,175769.1470777066,07
MONTBLANC,6,2.5,3.25,7379,1164,0,98.28672829944844,805.4582874422625,420.3809182111412,08
MONTBLANC,11,5.5,4,7379,1202,0,1512.6298465850766,756.3149232925383,2472.646886835564,08
MONTBLANC,6,10,7.75,7379,1083,0.5,0,4139.835486228865,18421.62906490416,09
MONTBLANC,12,6,8,7379,964,14,8279.67097245773,36086.943206515774,44351.22626367067,09
MONTBLANC,14,6.5,6.25,7379,941,0,63894.215440573826,84562.61704111248,61186.29599892837,10
MONTBLANC,39,14.5,10.5,7379,914,0,105231.01864165114,86285.64879134095,63322.54263616101,10
MONTBLANC,13,45,29.75,7379,949,0,67340.27894103077,42082.46823120952,51531.17132689083,11
MONTBLANC,8,21.5,33.25,7379,915,0,16824.65752138827,16776.693862440694,28013.49562948706,11
MONTBLANC,15,8,14.75,7379,917,0,16728.730203493124,13944.523027764595,31748.73904840248,11
MONTBLANC,68,12,10,7379,842,0,11160.315852036074,46720.78423436426,57695.528713004205,12
MONTBLANC,75,50,31,7379,899,0,82281.25261669245,101446.5343982438,69878.25239671697,12
MONTBLANC,20,71.5,60.75,7433,977,0,120611.81617979516,93035.72055906967,67088.17343370795,01
MONTBLANC,7,35,53.25,7433,1147,0,65459.62493834418,32729.812469172088,107770.30821513114,01
MONTBLANC,8,18,26.5,7433,1421,36,0,122504.8958711926,194441.95926343848,02
MONTBLANC,113,20,15,7433,1810,21,467298.42037302454,412320.6392629327,277678.79354220955,03
MONTBLANC,59,71.5,45.75,7433,1079,0,357342.8581528408,199203.4810267143,222032.9407573391,03
MONTBLANC,45,70.5,71,7433,1040,0,41064.10390058774,31745.24225174554,108430.76779093427,04
MONTBLANC,15,39,54.75,7433,1149,0,22426.38060290333,17658.05455515429,19095.053252724072,04
MONTBLANC,7,26.5,32.75,7433,1335,0,12889.728507405236,6444.864253702626,8829.027277577137,05
MONTBLANC,5,5,15.75,7433,1241,0,0,8.071765478234738e-12,8307.732721093358,05
MONTBLANC,3,4,4.5,7433,1128,0,0,10170.601188484112,16021.808038754212,05
MONTBLANC,45,6.5,5.25,7433,1104,0,20341.20237696821,32043.61607750844,25328.73291848482,06
MONTBLANC,77,23.5,15,7433,1349,1,43746.02977804865,40486.864648485556,30459.488385809043,06
MONTBLANC,33,97,60.25,7433,1133,0,37227.69951892244,28875.360694109673,32464.255888252526,07
MONTBLANC,23,45.5,71.25,7433,1163,0,20523.02186929689,24441.647128019522,25912.690149465605,07
MONTBLANC,24,26.5,36,7433,1122,0,28360.272386742137,22950.019604821562,21897.16372808167,08
MONTBLANC,8,29,27.75,7433,1127,0,17539.766822900972,19352.680328143837,21957.21221271127,08
MONTBLANC,20,3.5,7.25,7433,1039,10,20763.215807815293,31430.128871990015,30626.35967632399,09
MONTBLANC,10,18.5,11,7433,1542,0,42097.04193616472,40288.31453204701,40243.332226682884,10
MONTBLANC,4,11,14.75,7433,943,0,38479.58712792928,49056.53558137578,46096.45660460683,10
MONTBLANC,11,4.5,7.75,7433,899,0,59633.484034822264,51904.598677166665,59567.74888713766,11
MONTBLANC,27,7.5,6,7433,955,0,44175.71331951105,70078.96219289956,105013.99936559949,11
MONTBLANC,63,28,17.75,7433,1056,0,95982.21106628806,158123.40005403236,159702.93550733908,11
MONTBLANC,179,56,42,7433,989,0,220264.58904177663,249326.90882177863,213932.73417492717,12
MONTBLANC,15,136.5,96.25,7433,948,0,278389.2286017806,269742.068295822,257412.8552845656,12
MONTBLANC,558,159,180.5,7410,980,0,261094.90798986342,265498.8017473526,253343.81034000445,01
MONTBLANC,249,448.5,303.75,7410,1069,0,269902.6955048417,236945.55238418689,230305.37806705286,01
MONTBLANC,91,397.5,423,7410,1063,0,203988.40926353208,195111.9543867532,212315.61274336674,02
MONTBLANC,97,108,252.75,7410,996,0,186235.4995099743,187685.6731025466,172672.65249086308,02
MONTBLANC,88,93,100.5,7410,989,0,189135.8466951189,150233.350594973,124747.13749472394,03
MONTBLANC,29,111,102,7410,1234,1,111330.85449482709,61808.601886901284,97520.17374919925,03
MONTBLANC,21,41.5,76.25,7410,1008,0,12286.349278975467,44806.996903425534,76409.19097647551,04
MONTBLANC,48,29,35.25,7410,1009,5,77327.64452787559,91009.78006604977,86196.5276904753,04
MONTBLANC,86,53,41,7410,1447,8,104691.91560422393,127586.05847752509,99098.10854480977,05
MONTBLANC,26,80,66.5,7410,1000,0,150480.20135082622,107186.43702356982,173920.79653342126,05
MONTBLANC,31,56.5,68.25,7410,1031,0,63892.672696313384,220255.53458931745,334228.0480422191,05
MONTBLANC,54,35.5,46,7410,1011,0,376618.3964823215,561269.6590608684,475404.56639425014,06
MONTBLANC,77,44,39.75,7410,1306,4,745920.9216394153,730553.5981991829,515622.19908309175,06
MONTBLANC,29,109.5,76.75,7410,1150,0,715186.2747589503,469974.7391053151,453227.68122555426,07
OLESA DE MONTSERRAT,7,2.5,2.5,24144,24094,2.4,0,0,1200.3085136973498,07
OLESA DE MONTSERRAT,16,3,3.25,24144,23254,0,0,195.69882814082894,4172.768710164878,07
OLESA DE MONTSERRAT,15,5.5,4,24144,17096,0,391.3976562816579,8345.537420329756,15395.145609549543,07
OLESA DE MONTSERRAT,13,11.5,7.25,24144,22459,1.2,16299.677184377853,30594.592390958256,35241.97284335815,08
OLESA DE MONTSERRAT,26,15.5,10.5,24144,17971,0,44889.507597538664,62138.408266386534,62271.959861717514,08
OLESA DE MONTSERRAT,13,14,12.75,24144,19749,0.6,79387.30893523441,93949.32733247677,92365.4806866336,08
OLESA DE MONTSERRAT,20,19.5,17.5,24144,17852,0,108511.34572971912,122592.55310688067,120956.23543441037,08
OLESA DE MONTSERRAT,13,19.5,16.75,24144,18536,2.2,136673.76048404223,147963.14353634397,146171.64450625636,08
OLESA DE MONTSERRAT,6,16.5,18,24144,21010,0,159252.5265886457,169750.73590563206,148920.7727562434,09
